id,user_id,account_id,category_id,amount,type,description,date,is_recurring,recurrence_rule,is_reviewed,to_account_id,created_at,updated_at,contact_id
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,144000.0,expense,Ăn cơm gà với chị Quỳnh,2026-01-05,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Uống nước,60000.0,expense,Mua nước cho chị Quỳnh,2026-01-05,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua sắm đồ cá nhân,422220.0,expense,Mua đai giảm mỡ + bạt phủ ô tô,2026-01-06,NULL,NULL,NULL,Ba,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Xăng xe,50000.0,expense,Đổ xăng lần 2,2026-01-08,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Uống nước,16000.0,expense,Mua Highland Coffee,2026-01-08,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,NULL,NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Chứng khoáng,2000000.0,NULL,Nạp vào VPBS,2026-01-09,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua quà,450000.0,expense,Góp tiền mua quà cho Mai Hương,2026-01-10,NULL,NULL,NULL,Bạn bè,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,141000.0,expense,Ăn mỳ gà quay san san với ín,2026-01-11,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,28000.0,expense,Uống nước muji với ín,2026-01-11,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua quà,82000.0,expense,Mua dđồ Muji cho ín,2026-01-11,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Xăng xe,50000.0,expense,Đổ xăng lần 3,2026-01-11,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Gửi xe,6000.0,expense,Gửi xe Vincom Thảo Điền,2026-01-11,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,32000.0,expense,Mua nước ở Homies,2026-01-13,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,65000.0,expense,Mua kẹo ngậm Starbuck ,2026-01-13,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,96000.0,expense,Bao anh bâu bà ngọc ăn mcdonald,2026-01-13,NULL,NULL,NULL,Đồng nghiệp,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Cho tiền người thân,17000.0,expense,Cho anh bâu tiền gửi xe,2026-01-13,NULL,NULL,NULL,Đồng nghiệp,NULL,NULL,NULL
,,NULL,NULL,,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Chứng khoáng,2000000.0,NULL,Nạp vào VPBS,2026-01-12,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Người thân cho tiền,3000000.0,income,Em zai nhờ đầu tư CK dùm,2026-01-14,NULL,NULL,NULL,Em zai,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Chứng khoáng,3000000.0,NULL,Nạp vào VPBS cho em zai,2026-01-14,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua sắm đồ cá nhân,449000.0,expense,Trả tiền dùm chú tí đồ chơi xe hơi cho bác ba,2026-01-14,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Đầu tư,500000.0,income,Mẹ trả lại tiền mua đồ,2026-01-14,NULL,NULL,NULL,Mẹ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Khách sạn/Homestay,500000.0,expense,Ứng trước 500k đi Vũng Tàu cho Long,2026-01-13,NULL,NULL,NULL,Bạn bè,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Chuyển tiền,70000.0,NULL,Rút 700k tiêu bth,2026-01-14,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Xăng xe,50000.0,expense,Đổ xăng lần 4,2026-01-14,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,150000.0,expense,Mua 3 bịch phở,2026-01-14,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,35000.0,expense,Mua gà xối mỡ,2026-01-14,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua sắm đồ cá nhân,1599383.0,expense,Mua máy phun tinh dầu cho bác ba + dầu gội + sữa rửa mặt,2026-01-14,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Người thân cho tiền,200000.0,income,Mẹ trả lại tiền mua đồ ăn,2026-01-14,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Lương chính,13428000.0,income,Lương tháng 12-1,2026-01-15,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Cho tiền người thân,2000000.0,expense,Cho mẹ tiền hằng tháng,2026-01-15,NULL,NULL,NULL,Mẹ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Cho tiền người thân,2000000.0,expense,Cho mẹ thêm,2026-01-14,NULL,NULL,NULL,Mẹ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Thưởng,166000.0,income,Thưởng dự án Ecom Focus,2026-01-15,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,NULL,Trả nợ,4000000.0,expense,Update tình hình crypto đã bị lỗ,2026-01-15,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,NULL,Đầu tư,15000000.0,income,Update ví đầu tư vàng,2026-01-15,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Uống nước,15000.0,expense,Mua 3 bịch phở,2026-01-16,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Chuyển tiền,17000000.0,NULL,Chuyển số dư nhàn rỗi vào Zalopay lấy lãi,2026-01-16,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,200000.0,expense,Ăn lẩu cá với bà Ngọc anh Bâu,2026-01-16,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Điện thoại,49500.0,expense,Nạp tiền điện thoại,2026-01-16,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Xăng xe,60000.0,expense,Đổ xăng lần 5,2026-01-18,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Xăng xe,5000.0,expense,Gửi xe Sư Vạn Hạnh,2026-01-18,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Ăn sang,435740.0,expense,Ăn WOW Yakiniku,2026-01-18,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua quà,165000.0,expense,Mua cho ín quà doraemon để tặng chị đồng nghiệp,2026-01-18,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua quà,1000000.0,expense,Cho ín tiền mua quà thôi nôi em bé,2026-01-18,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,59769.0,expense,Mua 2 tô cơm gà Jolibee ăn trên cty,2026-01-22,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,AI,130000.0,expense,Mua GPT Go,2026-01-22,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Xăng xe,50000.0,expense,Đổ xăng lần 6,2026-01-22,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,AI,549352.0,expense,Mua gói pro plan AI Claude,2026-01-22,NULL,NULL,NULL,Em zai,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua quà,200000.0,expense,Cho ín tiền đi grab,2026-01-22,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Người thân cho tiền,1200000.0,income,Ín giả lại tiền,2026-01-23,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua quà,700000.0,expense,Cho lại ín tiền,2026-01-23,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,25050.0,expense,Mua cơm chay ăn,2026-01-23,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,76000.0,expense,Mua đậu phộng cho ba,2026-01-23,NULL,NULL,NULL,Ba,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Uống nước,13500.0,expense,Mua pocari,2026-01-23,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Ăn uống,500000.0,expense,Nộp 500k cho tiền ăn,2026-01-23,NULL,NULL,NULL,Bạn bè,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Gửi xe,30000.0,expense,Gửi xe civic tượng chúa Kitô,2026-01-24,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Mua đồ ăn,45000.0,expense,Mua 3 cây kem vani,2026-01-25,NULL,NULL,NULL,Bạn bè,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Cho tiền người thân,1000000.0,expense,Cho ba 1tr mượn xe đi VT,2026-01-24,NULL,NULL,NULL,Ba,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Xăng xe,515045.0,expense,Đổ xăng civic ở VT,2026-01-24,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,35000.0,expense,Mua 1 hộp bông lan trứng muối cho ín mà ín hong ăn nên pass lại cho Nhi,2026-01-25,NULL,NULL,NULL,Bạn bè,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Uống nước,20000.0,expense,"Mua nước suối cho nhóm long, minh,...",2026-01-24,NULL,NULL,NULL,Bạn bè,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Nhận lại nợ,690000.0,income,Nhóm c2 trả lại tiền đi xe để đi VT,2026-01-25,NULL,NULL,NULL,Bạn bè,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Uống nước,6000.0,expense,Mua 2 ly đá,2026-01-27,NULL,NULL,NULL,Bạn bè,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Xăng xe,50000.0,expense,Đổ xăng lần 7,2026-01-27,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,24000.0,expense,Mì trộn từ anh Tấn + Xiên 7-elveven,2026-01-27,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,39000.0,expense,Ăn mcdonald,2026-01-29,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Ăn sang,309100.0,expense,Ăn VeeAyy với ín,2026-01-29,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua quà,90000.0,expense,Mua gấu bông ip17 cho ín,2026-01-29,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Xăng xe,50000.0,expense,Đổ xăng lần 8,2026-01-30,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua quà,1045000.0,expense,Mua đồ tết cho ín,2026-02-01,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Ăn sang,786160.0,expense,Ăn lẩu bò Triều Châu,2026-02-01,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Dịch vụ khác,820000.0,expense,Đi hum tây với ínn,2026-02-01,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,NULL,Chứng khoáng,7000000.0,NULL,Nộp thêm 7tr vào CK,2026-02-02,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Ăn sang,1130000.0,expense,Ăn đồ hấp với anh bâu bà ngọc,2026-02-02,NULL,NULL,NULL,Đồng nghiệp,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Nhận lại nợ,700000.0,income,Anh bâu trả lại tiền ăn đồ hấp,2026-02-02,NULL,NULL,NULL,Đồng nghiệp,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Vệ sinh giày,60000.0,expense,Gửi em zai tiền vệ sinh giày Sketcher,2026-02-02,NULL,NULL,NULL,Em zai,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Xăng xe,50000.0,expense,Đổ xăng lần 1,2026-02-03,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua sắm đồ cá nhân,118800.0,expense,Em zai mua vở,2026-02-04,NULL,NULL,NULL,Em zai,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Cho tiền người thân,500000.0,expense,Cho ín tiền đi ăn Hadilao,2026-02-05,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Thưởng,61790000.0,income,Công ty FRT trả thưởng,2026-02-06,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Chuyển tiền,22030000.0,NULL,Đổi tiền lì xì với em zai,2026-02-06,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Xăng xe,50000.0,expense,Đổ xăng lần 2,2026-02-07,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,39000.0,expense,Ăn mcdonald,2026-02-07,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Từ thiện,20000.0,expense,Cho cô qua đường ở cây xăng,2026-02-07,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua sắm đồ cá nhân,90000.0,expense,Mua bao lì xì ở Fahasa,2026-02-07,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Rửa xe,50000.0,expense,Rửa xe gần chỗ hớt tóc,2026-02-07,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua sắm đồ cá nhân,27280.0,expense,Mua nước súc miệng,2026-02-07,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Xăng xe,342924.0,expense,Đổ xăng civic cbi về quê,2026-02-08,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,39000.0,expense,Bao anh Tấn ăn mcdonald vì nhờ anh mod dùm bàn phím,2026-02-09,NULL,NULL,NULL,Đồng nghiệp,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,130000.0,expense,Mua kẹo & 1 hộp cho bà má NgocNN5,2026-02-10,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Chuyển tiền,10000000.0,NULL,Đổi tiền lì xì với anh bâu,2026-02-10,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,139000.0,expense,Ăn popeyes với ín,2026-02-11,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Cho tiền người thân,10000000.0,expense,Lì xì cục cưngggg ín iuuuuuuu,2026-02-11,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Gửi xe,11000.0,expense,Gửi xe ở Estella & Vincom Lê Văn Việt,2026-02-11,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Ăn sang,2116800.0,expense,Bao ba mẹ đi ăn Haidilao,2026-02-11,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ mặc,784000.0,expense,Mua quần cho em zai,2026-02-11,NULL,NULL,NULL,Em zai,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Xăng xe,50000.0,expense,Đổ xăng lần 3,2026-02-11,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Người thân cho tiền,640000.0,income,Ín nhờ giữ dùm tiền,2026-02-08,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Người thân cho tiền,1000000.0,income,Ín cho tiền mua bàn phím,2026-02-11,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Cho tiền người thân,20830000.0,expense,Lì xì cho mọi người,2026-02-11,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Người thân cho tiền,500000.0,income,Em zai cho tiền quà sn mẹ,2026-02-11,NULL,NULL,NULL,Em zai,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Cho tiền người thân,2026000.0,expense,Cho mẹ quà sinh nhật,2026-02-11,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Chuyển tiền,15000000.0,NULL,Chuyển số dư nhàn rỗi vào Zalopay lấy lãi,2026-02-12,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Lương chính,14013540.0,income,Lương tháng 1-2,2026-02-12,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Cho tiền người thân,2500000.0,expense,Cho mẹ tiền hằng tháng,2026-02-12,NULL,NULL,NULL,Mẹ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Cho tiền người thân,2000000.0,expense,Cho ín mua đồ tết,2026-02-12,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Người thân cho tiền,2000000.0,income,Ín cho tiền mua kibo,2026-02-12,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Chuyển tiền,12000000.0,NULL,Chuyển số dư nhàn rỗi vào Zalopay lấy lãi,2026-02-12,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Đánh bài,8000.0,expense,Đánh bài làm cái thua mấy đứa em,2026-02-13,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Cho tiền người thân,220000.0,expense,Mua cho ông ngoại 2 chậu bông,2026-02-13,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Mua đồ ăn,75000.0,expense,Ăn mì gói gõ với em zai,2026-02-13,NULL,NULL,NULL,Em zai,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Mua đồ ăn,75000.0,expense,Ăn sáng với em zai,2026-02-14,NULL,NULL,NULL,Em zai,NULL,NULL,NULL
,,NULL,Chuyển tiền,37000000.0,NULL,Rút tiền về cho ba mượn,2026-02-14,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Cho mượn tiền,40000000.0,expense,Cho ba mượn 40tr,2026-02-14,NULL,NULL,NULL,Ba,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Người thân cho tiền,2000000.0,income,Ín cho tiền mua kibo lần 2,2026-02-12,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Xăng xe,480000.0,expense,Đổ xăng civic về lại SG,2026-02-14,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Uống nước,187000.0,expense,Bao nước tụi em họ đi chơi bài,2026-02-14,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Mua đồ ăn,140000.0,expense,Ăn sáng với cả nhà trước khi về quê,2026-02-15,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Uống nước,20000.0,expense,Mua cà hê,2026-02-15,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Điện thoại,48000.0,expense,Nạp tiền điện thoại,2026-02-15,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Ăn sang,225000.0,expense,Trả tiền chị Hằng ăn Lẩu bò Triều Châu,2026-02-15,NULL,NULL,NULL,Đồng nghiệp,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Chuyển tiền,3000000.0,NULL,Rút 3tr tiền mặt để phụ bác ba sửa xe,2026-02-16,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Ăn sang,1356480.0,expense,Ăn D'Maris với ín,2026-02-16,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Người thân cho tiền,1400000.0,income,Ín giả lại tiền ăn D'Maris,2026-02-16,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Gửi xe,5000.0,expense,Gửi xe ăn D'Maris,2026-02-16,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Người thân cho tiền,5000000.0,income,Mẹ lì xì năm mới,2026-02-17,NULL,NULL,NULL,Mẹ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Người thân cho tiền,4512000.0,income,Ín tặng quà var lung tung,2026-02-17,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Người thân cho tiền,6868000.0,income,Ín lì xì năm mới,2026-02-17,NULL,NULL,NULL,Ín,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Mua đồ ăn,360000.0,expense,Ăn trưa ở trạm dừng cao tốc,2026-02-17,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Mua đồ ăn,220000.0,expense,Bao tụi nhỏ đi ăn sáng ở Năm Dần,2026-02-18,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Đánh bài,50000.0,expense,Thua kèo nhanh với thèn phúc,2026-02-18,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Người thân cho tiền,500000.0,income,Em zai lì xì năm mới,2026-02-19,NULL,NULL,NULL,Em zai,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Xăng xe,350000.0,expense,Đổ xăng civic về lại SG,2026-02-21,NULL,NULL,NULL,Dịch vụ,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Uống nước,191000.0,expense,Bao nước tụi em họ đi chơi bài,2026-02-21,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Chuyển tiền,50000.0,NULL,Đổi tiền mặt chơi bài với bé Thư,2026-02-21,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Cho tiền người thân,2000000.0,expense,Cho bác ba tiền sửa xe mazda,2026-02-21,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,1446f45d-e885-4d1c-b577-5d2517a48106,Chuyển tiền,11380000.0,NULL,Chuyển tiền lì xì của ín vào zalopay,2026-02-22,NULL,NULL,NULL,Cá nhân,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Người thân cho tiền,1000000.0,income,Ba lì xì năm mới,2026-02-17,NULL,NULL,NULL,Ba,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Đánh bài,50000.0,expense,Đánh bài thua ở công ty,2026-02-23,NULL,NULL,NULL,Người trong nhà,NULL,NULL,NULL
,,b441e1dc-f1fa-4fb8-a122-2b4d98468cdf,Thưởng,420000.0,income,Công ty lì xì,2026-02-23,NULL,NULL,NULL,Đồng nghiệp,NULL,NULL,NULL
